8769283231,316.41,382.07,392.03,262.68,352.23,324.37,354.22,334.32,332.33,360.19,366.16,346.26,360.19,344.27,346.26,322.38,306.46,384.07,409.94,376.11,356.21,390.04,350.24,345.26,407.95,399.99,421.88,396.01,312.43,346.26,417.9,403.97,475.61,392.03,443.34,455.83,402.81,485.0,397.5,400.0,355.0,367.5,467.5,372.5,337.5,345.0,415.0,410.0,302.5,385.0,350.0,387.5,422.5,455.0,447.5,490.0,475.0,405.0,450.92,431.99,417.5,551.48,562.99,427.5,475.0,460.0,477.5,477.5,446.68,552.5,537.09,475.0,559.09,452.0,441.5,410.0,487.0,554.5,512.99,526.5,547.5,527.5,312.5,484.18,356.68,499.59,513.9,446.42,473.83,448.64,409.91,437.39,391.59,338.92,405.13,304.57,350.37,419.07,290.23,364.11,317.91,297.7,341.21,293.12,427.53,475.31,389.26,366.71,335.79,359.71,478.23,483.61,494.27,439.93,320.61,422.9,490.13,458.16,559.75,492.92,427.78,729.17,576.33,620.0,552.5,600.0,712.29,555.01,625.0,485.0,617.5,552.5,522.5,562.5,457.5,570.0,456.86,478.72,431.09,538.59,507.18,614.68,542.5,525.0,451.56,368.01,422.9,485.0,537.5,492.5,400.0,485.0,520.0,452.5,370.0,510.0,457.5,432.5,440.0,450.0,363.07,378.0,520.0,540.0,545.0,475.0,515.0,630.0,575.0,587.5,530.0,642.5,630.0,660.0,637.5,592.58,575.0,585.64,712.5,685.0,567.5,522.5,630.0,542.5,567.5,577.5,637.5,704.19,840.51,1053.01,1129.66,1392.64,1601.33,1670.33,1570.19,1632.7,1463.72,1405.4,1638.23,1626.69,1418.66,1594.9,1595.47,1467.64,1620.11,1542.17,1517.53,1720.31,1713.11,1671.78,1726.97,1772.92,1656.78,1945.6,1981.57,2005.0,1787.7,1721.97,1798.38,1615.27,1960.19,2173.55,2184.42,2244.46,2215.9,2222.52,1947.95,2052.29,1991.24,2031.01,2448.21,2083.37,2070.39,2039.91,2297.93,2343.0,2322.5,2132.0,1523.5,1477.0,1600.0,1125.0,1302.0,1903.77,2341.8
8780000040,1904.83,1697.75,1605.98,1629.82,1834.3,1894.06,2081.89,2025.84,1758.45,1946.53,1529.77,1938.32,1968.27,2125.88,1922.79,1711.71,1955.5,2013.36,2066.42,2205.68,2297.05,2439.07,2482.58,2195.7,2180.93,2200.08,2343.51,1961.48,1962.88,1892.86,2064.43,2395.2,1965.48,2079.19,1999.24,2262.23,1940.73,2008.01,2057.88,1927.16,1752.31,1649.29,1884.11,1546.79,1400.15,1503.23,1960.74,1458.25,1297.21,1584.93,1511.83,1523.89,1719.49,1970.45,1567.57,1814.06,1692.39,1705.85,1874.19,1729.45,1813.78,1871.62,2040.74,2014.82,1725.2,1893.45,2070.62,1970.91,2086.89,2133.5,1832.56,2038.35,1750.76,2144.37,2722.06,1805.94,1922.56,2175.03,1777.76,1830.04,1863.19,1974.71,1682.11,1887.58,1854.06,1618.39,1835.17,1832.88,1797.15,1887.63,1779.6,1707.27,1583.46,1559.52,1545.45,1277.58,1143.6,1250.34,1627.56,1262.22,1187.7,1212.93,1330.86,1281.52,1310.27,1358.03,1086.96,1171.2,1290.53,1509.66,1716.21,1453.78,1558.59,1465.78,1337.05,1529.49,1277.98,1546.39,1593.74,1480.48,2064.15,2084.6,1799.06,1856.88,1364.93,1906.4,2278.72,1721.91,1806.95,1899.91,1558.67,1540.58,1736.48,1860.06,1849.99,1786.62,1640.66,1612.97,1391.43,1947.21,1643.59,1555.83,1375.27,1497.99,1260.44,1208.87,1399.71,1144.0,1201.81,1174.43,1332.54,1285.07,1317.83,1228.92,1304.73,1212.96,1388.52,1271.42,1266.05,1354.1,1200.44,1241.35,1096.71,1100.0,1119.98,1252.85,1267.33,1315.71,1280.8,1314.96,1403.01,1461.05,1445.49,1637.6,1384.81,1556.6,1412.96,1314.71,1832.75,1343.19,1415.21,1353.16,1215.27,1400.04,1463.19,1378.8,1422.87,1515.12,1313.43,1267.97,1264.57,1404.35,1335.18,1249.89,1234.68,1146.51,1238.83,1013.18,1144.36,1429.12,1054.66,1058.83,1270.58,1298.3,1180.43,997.57,1129.18,1094.26,1248.14,1166.33,1014.78,941.4,860.7,1133.73,1143.11,1255.39,1249.7,1082.64,1133.97,1167.4,1158.42,1288.64,1396.42,1291.39,1490.68,1461.92,1306.59,1452.27,1634.86,1223.57,1672.23,1221.28,1409.86,1343.1,1212.3,1450.27,1284.14,1338.11,1311.26,1353.25,1098.08,1143.0,940.5,1143.59,1224.76
8797501350,441.04,468.38,279.13,322.07,309.49,189.56,247.74,188.39,245.94,244.74,132.06,273.51,198.99,281.7,329.85,132.66,281.7,278.16,295.9,399.96,307.09,239.68,292.11,321.92,150.14,194.99,264.01,226.56,227.16,254.73,206.58,180.21,207.78,276.99,282.03,311.61,199.75,239.7,271.66,219.74,247.74,234.25,236.25,198.79,232.74,167.31,293.16,303.15,174.31,199.79,256.73,161.83,290.66,239.7,343.57,255.2,340.66,177.59,158.7,188.89,186.69,220.24,235.69,167.79,124.36,140.35,187.3,151.84,104.39,134.86,186.78,239.7,167.79,191.76,343.57,183.77,135.83,223.72,207.74,247.69,223.72,223.72,151.81,240.23,153.34,132.86,181.31,57.94,123.37,95.4,161.83,204.77,135.84,171.3,206.76,221.73,143.82,175.78,183.77,207.74,259.7,200.79,170.82,133.86,123.87,219.76,172.81,107.88,188.79,135.65,133.36,219.27,123.87,190.3,132.86,133.36,161.83,104.89,237.25,133.36,153.34,124.37,142.35,201.79,173.81,127.86,117.87,141.34,178.29,106.17,132.85,107.88,221.25,206.77,171.81,215.18,164.79,180.31,95.4,155.84,84.91,59.94,139.86,39.96,102.89,135.85,180.8,116.87,161.82,180.8,99.89,245.73,290.68,99.89,125.86,135.85,208.77,179.8,143.84,125.86,87.91,139.86,149.85,78.12,137.05,139.86,139.86,209.79,179.82,149.8,148.85,100.9,159.84,189.81,127.86,127.86,163.82,153.83,186.81,139.86,179.82,109.89,187.8,98.89,224.75,179.8,178.8,143.84,147.73,99.9,59.94,99.9,109.89,49.95,169.83,179.82,137.34,110.37,148.62,186.78,144.33,169.8,127.35,203.76,150.33,99.9,69.93,239.76,129.87,179.82,118.87,80.91,125.86,116.87,215.76,161.82,134.85,152.83,143.84,125.86,152.83,114.88,159.84,59.94,99.9,149.85,118.87,188.79,107.88,152.83,170.81,134.85,125.86,134.85,89.9,188.79,125.86,125.86,152.83,188.79,107.88,143.84,107.88,111.88,112.38
8834510005,2029.12,2175.95,1616.11,1771.43,1540.7,1350.42,1693.52,1726.98,1676.54,1639.58,1405.36,1538.7,1572.66,1501.74,1641.08,1519.22,1709.5,1877.3,1472.78,1367.9,1555.68,1637.08,1689.02,1612.11,1389.37,1653.06,1561.17,1400.36,1518.72,1464.79,1310.96,1603.62,1290.49,1243.04,1666.57,1626.63,1596.2,1690.12,1402.44,1510.32,1465.37,1519.31,2292.45,1168.7,1544.28,1339.51,2040.73,1681.13,1361.49,1491.35,1374.98,1374.48,1636.19,1416.93,1457.38,1394.96,1218.65,1129.25,1488.35,1308.05,1292.07,1589.74,1614.21,1501.34,1532.8,1464.88,1613.72,1573.26,1564.27,1292.57,1110.27,1338.02,1365.49,1305.06,1939.85,1400.45,1523.32,1676.15,1381.97,1349.01,1329.03,2027.26,1427.92,1554.28,1729.44,1323.49,1420.93,1379.47,1528.3,1141.73,1060.82,961.93,692.23,1348.5,1878.91,1357.49,1384.46,1591.23,1968.81,1681.13,1681.13,1267.59,1771.03,1528.3,1446.91,1504.38,1246.68,1284.55,1177.6,1297.6,1301.12,1279.64,1534.37,1137.79,1203.22,1348.07,1461.95,1137.79,1242.18,1313.11,1452.46,1356.06,1165.76,1170.26,1132.8,1528.38,1666.73,1146.78,1207.22,980.46,1000.44,801.15,1085.85,763.19,998.94,1021.35,974.88,822.56,1068.82,888.56,938.01,869.58,1061.38,949.0,1070.87,994.95,1528.39,883.07,975.97,889.56,995.45,1450.97,1366.06,966.48,1026.42,948.0,949.5,985.96,993.45,986.46,881.08,643.82,796.16,841.61,854.6,755.2,701.76,1041.9,692.77,711.75,751.21,652.31,785.67,917.03,749.21,731.23,599.86,662.8,955.99,446.03,675.29,646.32,731.73,721.24,567.4,532.44,616.21,743.74,465.19,528.45,510.96,560.41,378.1,475.5,359.62,493.98,390.09,407.57,538.93,837.12,352.13,436.04,571.9,665.3,568.9,473.5,463.51,352.13,416.06,612.37,655.34,358.64,413.58,366.63,565.43,535.46,388.61,339.66,499.5,288.71,379.62,417.58,444.55,368.63,368.63,414.58,317.68,319.68,306.69,328.67,538.46,278.72,277.72,259.74,327.67,358.64,356.64,288.71,228.77,269.73,228.77,248.75,217.78,284.71,327.67
8834510151,1355.49,1506.92,1255.8,1202.96,1500.49,1502.31,1587.53,2073.89,1597.32,1875.01,1408.43,1866.92,1642.47,1927.85,1776.42,1862.13,2021.45,2610.79,2266.38,1965.81,1889.69,2369.75,2687.51,2029.94,1930.85,1796.7,2128.93,2005.27,2038.03,1676.13,2297.34,2620.37,2278.7,1880.14,1740.19,1920.96,1856.2,1834.83,1662.42,1964.99,1611.57,1423.67,2387.24,1273.64,1243.26,1325.68,2345.19,2180.66,1202.71,1160.95,1315.99,1226.78,1389.31,1610.27,1102.62,1246.17,1137.33,1189.28,1808.86,1582.8,1370.03,1458.93,1694.68,1727.44,1528.36,1222.19,1294.61,1466.92,1568.82,1500.39,1535.33,1679.2,1747.39,1652.22,2456.37,1331.07,1404.29,1661.22,1494.89,1608.78,1602.78,2857.94,1948.21,2210.13,1994.14,1763.61,1469.42,1649.72,1662.56,1364.29,1734.66,1509.4,1328.59,1423.99,2418.03,1160.77,1367.55,1325.39,1813.58,1960.42,1512.9,1058.88,1170.26,1115.28,1292.64,1607.8,1123.31,1246.73,1339.55,1101.02,1651.07,1126.62,1702.3,881.12,1077.92,1278.23,1036.46,1205.79,1089.42,1404.61,1598.92,1838.18,1327.19,1402.6,1190.31,1338.66,1744.76,1060.43,1161.85,1303.7,1266.74,1217.79,1217.29,954.55,1210.79,1146.33,927.51,811.41,831.75,986.6,1008.99,1076.92,1169.82,876.12,963.53,964.53,1643.35,804.69,881.11,831.66,1191.3,1638.35,1406.08,707.29,844.15,771.22,828.66,1010.98,872.62,764.73,1041.95,814.31,961.26,721.73,700.28,675.81,502.49,672.29,672.32,723.76,529.96,560.43,558.93,763.22,632.36,820.67,498.99,529.96,875.11,596.89,511.98,521.97,363.13,639.85,705.79,561.93,631.84,665.22,533.75,479.11,434.06,396.6,418.58,487.01,469.03,393.6,461.03,500.49,463.03,724.26,491.5,467.52,498.99,633.35,506.48,310.18,492.99,257.24,422.07,422.07,302.18,350.64,343.65,293.2,466.03,551.44,435.56,392.1,569.91,521.97,534.95,505.49,480.51,460.03,489.5,528.96,343.65,513.47,411.08,505.98,711.27,590.4,395.6,398.59,491.5,471.52,350.14,340.65,249.74,346.64,467.52,428.07,269.73,257.74,327.67
8839400002,419.55,439.33,391.38,347.43,532.2,443.3,417.84,384.99,355.82,371.6,414.85,423.23,450.72,318.26,281.7,327.65,440.33,372.6,478.89,391.38,524.84,430.94,427.94,420.55,475.89,456.11,374.6,429.94,307.87,580.18,553.01,319.26,403.76,318.26,522.84,412.16,412.16,524.84,422.55,533.23,504.06,524.84,690.86,403.77,281.7,319.26,525.84,458.11,300.48,439.33,351.82,290.09,438.33,328.65,382.99,457.11,337.19,346.61,319.53,338.04,494.67,354.82,404.16,371.6,364.21,338.04,407.16,366.21,292.78,373.6,233.75,402.77,355.82,337.04,493.67,343.43,242.14,335.04,160.73,261.03,198.3,438.36,257.83,332.06,294.3,384.12,311.09,386.2,414.98,380.52,495.4,265.82,332.56,432.26,522.07,266.73,260.93,217.67,463.13,249.05,308.58,223.87,289.21,342.04,393.1,387.9,311.18,365.32,224.73,338.76,259.83,288.21,498.4,285.51,323.28,329.07,357.24,271.32,374.93,248.94,331.47,375.72,282.31,362.93,285.51,314.88,323.07,424.38,424.77,419.18,360.63,307.6,318.88,365.33,405.99,392.1,400.92,350.98,344.47,302.49,214.7,253.56,421.61,380.15,364.16,324.7,380.65,260.76,265.75,284.24,313.71,354.67,391.14,247.27,221.8,278.24,313.21,290.73,304.22,224.79,265.37,278.86,346.22,196.94,306.76,222.8,261.27,315.7,225.8,185.84,193.83,202.82,158.86,268.76,194.83,260.27,251.78,229.8,237.29,271.76,232.29,157.86,351.69,247.78,245.28,124.89,301.07,329.21,169.85,213.31,265.51,412.09,230.29,242.74,178.34,177.34,224.8,168.85,291.74,335.7,143.87,164.35,166.35,260.27,176.84,177.34,204.82,110.9,168.35,150.87,191.84,154.37,286.26,190.34,202.33,260.78,200.83,119.9,263.78,263.78,203.83,191.84,311.74,227.81,203.83,239.8,143.88,215.82,143.88,170.84,215.82,107.91,179.85,107.91,167.86,143.88,215.82,155.87,143.88,179.85,263.78,119.9,131.89,179.85,179.85
8839400033,242.14,377.97,290.09,224.36,280.92,298.48,268.31,196.19,149.24,280.7,157.63,271.31,146.24,262.92,230.75,279.7,223.36,168.02,206.58,194.19,205.58,204.58,261.92,169.02,129.46,298.48,156.63,214.97,197.19,159.63,213.97,197.19,243.14,150.24,149.24,262.92,175.41,205.58,260.92,309.87,149.24,200.88,299.48,149.24,93.9,243.14,303.87,140.85,149.24,206.58,196.19,214.97,253.53,203.58,167.02,214.97,167.93,150.24,205.49,248.53,176.41,233.75,206.58,168.02,221.36,155.63,185.8,149.24,259.92,167.02,202.58,130.46,212.97,167.02,231.75,131.46,167.02,122.07,157.63,129.46,195.19,305.87,107.68,157.63,242.14,222.36,176.41,259.92,242.14,243.14,364.21,306.87,272.31,344.43,356.82,253.53,279.7,272.31,366.21,281.7,234.75,272.31,349.03,151.84,264.52,388.19,266.12,172.22,187.8,206.58,236.35,244.14,217.57,200.39,283.3,208.18,273.91,244.14,313.07,245.74,347.43,311.47,255.13,300.48,234.75,161.23,272.31,170.62,255.13,178.41,245.74,161.23,208.18,328.33,316.63,271.68,144.33,229.23,255.52,200.1,146.86,136.37,82.92,73.43,94.41,104.9,335.68,230.78,251.76,157.35,220.29,209.8,366.15,208.8,188.82,167.34,188.32,261.25,251.76,155.35,201.79,172.34,258.9,137.87,226.81,142.87,208.81,175.84,186.83,87.92,98.91,98.91,87.92,98.91,65.94,131.88,76.93,120.89,131.88,54.95,109.9,65.94,76.93,120.89,109.9,109.9,142.87,98.91,164.85,98.91,120.89,164.85,153.86,65.94,197.82,87.92,131.88,109.9,164.85,175.84,109.9,164.85,109.9,197.82,109.9,65.94,65.94,87.92,109.9,126.89,143.88,131.89,23.98,23.98,95.92,59.95,119.9,47.96,47.96,35.97,95.92,35.97,71.94,71.94,83.93,71.94,35.97,47.96,23.98,71.94,59.95,71.94,35.97,35.97,59.95,35.97,47.96,83.93,23.98,95.92,47.96,95.92,23.98,71.94,35.97
8857333101,13830.43,16424.24,12283.56,12044.34,13135.36,12185.11,13664.04,15075.84,13922.4,14466.11,12558.98,13814.1,12059.52,14952.94,13191.89,11072.69,13811.78,14971.45,12374.41,12980.22,13236.94,13438.68,16519.21,12099.71,11620.75,11536.36,11898.13,11240.48,10875.89,11100.96,11667.89,12221.89,10752.03,11373.84,10876.38,12253.36,11345.86,12582.99,12568.98,12871.14,11474.71,11201.02,18875.49,9810.67,10091.76,11530.15,19884.86,14793.52,10541.28,11624.34,10250.82,10290.05,12963.81,14764.42,10646.98,10684.95,11653.87,10973.94,12788.64,11930.55,12294.69,11340.49,14990.29,12850.68,11612.56,12180.94,12879.86,12049.08,12620.45,13707.74,11204.03,12263.34,11785.89,12240.23,16940.62,10474.33,10638.65,11419.78,10796.47,11776.9,10635.17,16907.21,13057.46,14109.29,11665.51,11118.12,10937.82,10782.47,11439.76,10994.26,13668.28,12501.58,10267.54,10465.34,16929.16,8838.46,9794.59,10523.28,16663.45,13780.15,12060.49,10014.32,11414.77,9808.96,11605.55,12719.48,10949.2,10449.56,11582.59,11829.53,12445.05,12197.76,14487.65,11632.92,11495.17,11470.62,11277.41,10677.07,11942.66,11484.67,11734.89,13485.43,10195.63,11019.23,9446.48,9576.83,12962.58,9151.82,9607.8,9871.51,9599.3,9726.15,9321.61,9956.41,9748.16,10180.18,8618.41,8732.77,9434.94,9160.61,8774.24,10172.78,9595.12,9258.22,8932.93,9276.97,16392.2,8195.99,8436.09,8410.91,11219.63,14426.77,12593.39,8403.17,8850.17,8959.55,9758.15,10989.79,10044.2,9094.94,8160.44,9045.57,10009.95,9850.25,8276.83,9457.56,11036.69,13074.87,10684.11,9349.11,9916.44,10346.59,11573.77,11320.91,8776.25,9263.21,8516.67,8248.34,13599.34,9505.94,9559.63,9759.68,8635.96,10004.89,9064.88,9285.86,9256.79,11372.95,8342.24,8993.73,8128.05,9196.06,10031.82,9272.13,9674.24,10244.61,8273.28,8458.09,9885.4,15366.52,8493.82,8567.74,9911.22,14773.23,11108.04,7612.99,8828.63,8630.35,9156.32,10313.81,9584.02,8988.52,9008.72,9389.55,11605.87,12366.61,11003.75,10068.37,11451.34,11741.78,10524.71,11353.8,11302.94,11501.6,12156.4,10913.86,9096.16,7933.91,9539.92,8425.6,12152.16,7656.41,7831.18,8051.34,8010.54,7955.1,8420.61,8248.8,8024.81,7770.54,8910.12,8053.07,7671.49,8902.67,8700.25
8857333107,1401.61,1638.27,1102.7,1076.53,1193.38,1043.33,1157.58,1035.77,1354.32,1506.59,1055.1,1066.21,1126.45,1361.75,1370.78,1072.98,1302.73,1386.22,1376.93,1201.73,1377.92,1525.87,1637.34,1428.37,1101.14,1281.64,1076.69,1176.49,923.57,1164.48,1130.73,1094.98,934.43,1126.14,1075.8,1235.82,879.22,1166.3,1298.54,1241.81,1159.7,1229.83,1370.67,850.37,960.7,933.16,1311.34,1060.22,830.0,1029.69,959.21,820.89,1023.37,1255.33,932.29,801.33,856.4,941.7,952.21,879.25,863.27,1038.07,1158.51,869.03,966.63,1014.07,890.01,1006.28,1183.68,1247.81,1047.63,1229.23,1121.95,1359.14,1646.61,1229.23,1101.57,948.34,1086.59,1138.73,1114.16,1516.31,1552.87,1462.37,1156.11,1046.43,1065.61,1193.27,1195.07,987.1,1261.29,1148.32,1005.68,942.75,1325.12,825.28,904.99,834.27,943.95,1120.75,804.5,817.09,1060.82,814.09,862.04,1038.76,985.35,767.09,818.98,1266.28,1236.55,1157.61,1426.24,1265.54,1156.6,1043.28,953.94,1211.65,1378.97,1230.61,1395.95,1627.21,1226.64,1060.82,882.02,1439.41,1413.43,1197.67,1215.65,1154.72,1377.47,1115.76,887.01,1108.77,1099.28,1019.87,980.41,952.94,932.96,801.14,825.13,923.41,916.46,939.51,835.61,734.71,1096.79,949.93,895.04,797.16,958.49,1290.64,927.5,844.07,684.74,827.08,728.69,809.1,954.94,779.9,668.19,681.67,869.82,1061.91,1054.33,863.93,1174.53,1323.47,970.92,764.65,1003.38,926.94,1045.78,1124.75,1016.37,881.02,1034.35,791.62,1407.93,1004.28,1019.28,1027.24,976.85,1168.54,942.38,1030.25,878.98,1186.06,683.21,936.86,808.53,886.94,961.89,791.62,864.04,1123.75,802.11,926.47,986.27,1313.32,754.04,906.95,931.45,1167.68,1053.82,758.15,782.13,638.29,773.14,949.21,884.93,736.64,732.18,661.76,937.96,1048.83,855.05,726.72,1066.71,939.42,875.56,1074.82,1080.3,1091.67,1276.01,1172.2,884.55,711.75,939.51,816.14,1404.52,692.77,872.57,773.68,740.22,863.59,882.57,1015.43,787.67,957.46,884.52,811.1,739.18,830.61,775.72
8857333108,5984.54,5905.96,4471.22,4127.53,5463.25,5425.1,6070.76,7087.75,6368.43,6328.01,6497.84,6433.4,6808.32,7213.32,6623.12,7110.81,8404.19,8544.51,7602.48,7953.33,8075.25,10430.14,9081.78,7627.22,7811.49,7748.47,7693.51,6643.02,6632.09,6113.24,8393.17,7828.24,7033.98,6701.43,7264.15,7945.44,6747.24,7205.86,7444.7,7159.89,7305.78,6686.07,8905.67,4792.72,5486.97,6237.3,8317.62,7319.39,5096.92,5484.14,5024.42,5353.67,6381.69,6377.67,5180.84,5386.88,5082.54,4834.69,6241.42,6348.05,6959.91,6541.05,7950.5,7812.27,6607.47,7078.41,6548.66,7371.95,9801.58,8207.96,7385.8,7570.63,7837.64,8206.55,9581.62,6910.16,7230.05,6982.35,7218.21,7065.29,6721.52,11537.81,7850.26,8105.32,7610.81,6687.83,7438.71,7915.34,7498.63,6803.14,7604.56,7729.69,6723.28,7792.79,9110.67,5858.81,6107.63,6281.51,8101.96,7410.32,6773.9,5598.31,5914.39,6051.95,7046.35,6160.46,6052.61,6098.53,5804.69,6084.7,7771.2,6829.03,7985.97,7270.81,6519.7,7022.15,7580.83,7247.44,8193.15,8867.67,10666.48,10307.67,8449.09,8631.83,7655.53,9170.95,10764.31,7346.75,7245.05,7516.99,7366.85,7871.39,6587.55,6975.57,8089.74,7358.94,6579.4,6339.47,5953.19,6095.0,7475.07,6850.86,6651.42,7867.62,7257.64,7247.7,10044.82,5983.79,5571.23,6476.46,7234.83,8785.77,6470.51,6126.7,5313.36,5233.35,6671.24,6284.7,5379.36,5199.34,6505.06,5163.01,5782.53,5636.76,5528.19,5308.49,5417.61,7871.15,7530.94,6809.53,4468.2,4702.06,5882.27,6643.89,5711.0,7571.85,6277.86,6604.68,8609.42,4856.27,5423.8,5380.41,5448.25,5264.49,4919.61,4084.31,4897.44,5284.59,4465.89,4040.61,4257.4,4419.4,4705.5,4343.92,4178.04,4215.78,3957.4,3915.14,3588.34,5338.74,3387.37,3900.25,4381.51,6692.05,5818.44,3746.3,4031.89,3887.13,4269.76,4719.45,3609.71,4196.71,4715.82,4954.67,8275.21,8517.51,6803.61,6047.6,6535.46,5703.63,6734.67,6208.53,7553.79,5824.68,7076.84,6013.0,7845.61,8306.46,6325.92,5172.95,8809.46,5577.76,5479.91,5003.27,4762.41,5339.96,5567.61,5117.58,5320.06,6203.69,5779.6,4754.87,4423.11,6374.56,5328.59
8857340002,3821.72,4021.6,3064.3,3134.93,3139.38,2956.33,3814.72,3699.19,3978.7,3684.52,3291.94,3541.46,3303.22,3595.06,3264.03,3111.64,3421.49,3926.62,3241.61,3225.73,3275.47,3882.08,4241.08,3348.18,3130.34,2922.38,3579.08,3144.3,3212.16,2986.62,3588.87,3453.96,3312.52,3039.52,3007.36,3328.3,3235.4,3446.67,3180.46,3747.82,2803.38,2938.73,4643.34,2857.55,2550.03,2966.2,3902.66,3547.05,2503.97,3094.89,2482.16,2586.62,3207.98,3795.37,2729.55,2919.82,3021.7,2932.15,3431.24,3160.08,3323.41,2672.56,3994.06,3104.55,3267.37,3447.17,4112.44,3476.14,4175.86,4413.09,3564.54,3955.6,3997.56,4021.14,5883.96,3806.78,4038.01,4460.53,4296.71,4003.55,4382.63,6266.54,4434.58,4605.88,3876.69,3698.38,3896.68,3786.29,3838.73,4209.32,4020.03,4045.5,3050.11,2999.16,4839.62,2824.86,2706.49,2959.71,4247.78,3694.39,3512.08,2755.43,2912.26,2840.32,3682.39,3999.27,3351.61,3331.05,3265.44,3453.69,4154.18,4011.66,5312.47,3923.96,3937.76,3802.58,4113.91,3614.94,4748.2,4549.45,4416.57,4669.27,3794.27,3895.16,3560.04,3397.22,4586.41,3146.5,3801.27,4249.76,3546.04,3370.24,3707.37,3768.8,3560.53,3765.31,3236.39,3374.24,3085.55,3265.48,3306.5,3557.59,3332.72,3031.98,2829.46,2688.39,4349.69,2785.83,2937.8,2771.57,3469.83,3878.9,4094.07,3059.6,3248.89,3006.66,3041.62,3785.79,3155.49,3013.37,2596.14,2678.81,3352.74,3204.0,2946.84,3148.42,3996.5,4442.39,3430.68,3126.02,3530.06,4179.73,4226.03,4392.61,3252.68,3780.3,3498.61,3069.09,5002.44,3639.09,3386.43,3063.84,3334.63,3591.14,3263.67,3547.74,3262.24,4371.75,3244.65,3253.09,2975.52,3338.02,3165.3,3074.57,3235.4,3087.56,2756.43,2409.31,3138.15,4799.9,2731.05,2720.81,3311.24,4005.45,3613.45,2280.64,2832.06,2478.24,2759.93,3513.17,2641.34,2786.24,2621.08,2537.18,3674.91,3782.78,3293.33,3396.82,3754.0,3377.08,3403.33,3821.82,3668.42,3693.54,4001.88,3721.86,3161.59,3143.47,3087.74,2652.79,3960.11,2590.76,2994.81,2576.27,2583.77,2818.02,2858.99,2822.02,2766.38,2806.92,3135.52,2787.41,2648.07,2572.32,2659.77
8857340016,2404.33,3185.87,2208.62,2162.65,2374.43,2563.79,2901.07,3054.73,2832.01,3270.83,2914.96,2993.95,2693.11,2987.98,2732.97,2918.36,4304.75,3766.28,3303.68,3923.2,3843.26,4945.26,4951.54,3833.34,3848.28,3539.47,4464.81,3337.63,3726.34,2986.03,4470.7,4077.99,3788.3,3076.96,3298.72,3638.46,3459.56,3404.57,3877.26,3166.74,3483.51,3026.75,4155.95,2287.49,2307.38,2512.11,3358.42,3232.52,2055.55,2412.3,2675.09,2320.41,3160.67,3138.81,2484.27,2439.42,2126.9,2479.68,2980.48,2735.26,2874.04,3269.78,3795.19,2837.93,3133.87,3584.61,4253.27,3719.2,4565.26,4382.82,4721.67,5163.73,4026.96,5778.26,6782.19,4311.98,4215.13,4438.05,4432.05,4280.15,4612.93,7392.07,4687.87,5349.25,4055.25,4332.98,4723.64,4378.87,4644.68,4043.11,4630.69,4290.07,3118.81,3808.95,4852.09,3147.75,2979.87,3203.71,3546.34,3550.28,3056.75,2780.12,3181.28,2996.76,3793.23,3200.89,2880.4,2840.4,2833.65,3504.31,4744.12,3983.01,5763.41,4676.67,4416.12,5072.52,4722.77,4996.51,6091.94,6501.36,7650.24,7943.34,6222.14,6645.25,5869.3,6668.23,8424.98,6064.17,6716.93,6785.47,6002.79,5597.0,5967.73,5843.85,6075.67,5830.35,5166.37,5344.25,4231.11,5497.28,6336.41,4353.53,5137.96,5447.28,5239.15,4449.76,6561.31,4001.17,4214.14,4206.05,5911.78,5306.24,5495.2,3845.31,4090.2,3502.55,4525.77,4359.45,3981.17,4360.48,4094.96,3964.19,4482.77,4453.07,4207.39,4055.35,3750.65,5497.36,5404.77,4712.16,4272.1,3835.6,5132.96,6574.71,5722.99,5975.9,5681.53,5317.27,7993.21,5121.8,4916.67,4681.91,4720.76,4529.97,4289.03,4216.25,5076.99,5178.41,4040.49,3845.97,4012.63,4180.83,3949.38,4582.74,3934.41,4062.07,3299.83,2547.54,2823.9,3705.05,2420.49,2650.32,3042.33,3678.43,3565.78,2543.31,2889.12,2634.86,2912.79,3609.6,2729.13,2529.15,2483.52,2839.81,4756.91,5361.76,4901.41,4359.25,4186.93,3524.92,5199.14,5549.47,5410.28,3989.87,5944.6,4853.78,5591.67,6097.21,5468.21,4613.02,7815.32,4607.92,5040.71,4244.26,3713.58,4322.14,4970.52,4912.23,4970.67,5148.4,4697.33,4372.11,4013.18,3833.32,4411.75
